Time,Component,Pid,Content,EventId
20171223-22:19:58:376,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",46c87663
20171223-22:19:58:377,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800
20171223-22:19:58:378,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",042e0769
20171223-22:19:58:378,HiH_DataStatManager,30002312,"new date =20171223, type=40002,7163.0,old=6983.0",d941da54
20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",9ef024f5
20171223-22:19:58:406,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",1809a7f0
20171223-22:19:58:407,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed
20171223-22:19:58:411,HiH_HiHealthBinder,30002312,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",514abfb6
20171223-22:19:58:411,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 45,034409f5
20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB() onResult  type = 4 obj=true,da883d28
20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB failed message=true,161ba043
20171223-22:19:58:413,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,c0df8ce6
20171223-22:19:58:416,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10
20171223-22:19:58:416,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc
20171223-22:19:58:417,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1
20171223-22:19:58:417,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a
20171223-22:19:58:419,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",b26107b2
20171223-22:19:58:423,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c
20171223-22:19:58:424,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58
20171223-22:19:58:424,HiH_,30002312,initDataPrivacy the dataPrivacy is true,38085a58
20171223-22:19:58:428,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",f257f214
20171223-22:19:58:428,HiH_,30002312,initUserPrivacy the userPrivacy is true,1d4b8a6f
20171223-22:19:58:428,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2
20171223-22:19:58:428,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489
20171223-22:19:58:502,HiH_HiHealthDataInsertStore,30002312,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",b13a454b
20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,c2e9ad21
20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertEvent success begin:25233975 end:25233979,ff3ee216
20171223-22:19:58:505,Step_SPUtils,30002312,setWriteDBLastDataMinute=25233979,a49593ba
20171223-22:19:58:508,Step_SPUtils,30002312,setWriteDBLastDataMinute success,042d7a7a
20171223-22:19:58:508,Step_LSC,30002312,flush2DB result success,b3d6ad7f
20171223-22:19:58:508,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,1990adb0
20171223-22:19:58:518,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489
20171223-22:19:58:872,Step_LSC,30002312,onExtend:1514038799000 2 0 4,3e662616
20171223-22:19:59:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,d71b744e
20171223-22:19:59:373,Step_LSC,30002312,onExtend:1514038800000 2 0 4,3e662616
20171223-22:19:59:667,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,d9948f7e
20171223-22:19:59:871,Step_LSC,30002312,onExtend:1514038800000 3 0 4,3e662616
20171223-22:20:0:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,b040fd7f
20171223-22:20:0:374,Step_LSC,30002312,onExtend:1514038801000 3 0 4,3e662616
20171223-22:20:0:666,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,d23395ff
20171223-22:20:0:872,Step_LSC,30002312,onExtend:1514038801000 1 0 4,3e662616
20171223-22:20:1:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,293dfba1
20171223-22:20:1:378,Step_LSC,30002312,onExtend:1514038802000 2 0 4,3e662616
20171223-22:20:1:665,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,20fd691e
20171223-22:20:1:873,Step_LSC,30002312,onExtend:1514038802000 3 0 4,3e662616
20171223-22:20:2:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,514a7149
20171223-22:20:2:375,Step_LSC,30002312,onExtend:1514038803000 2 0 4,3e662616
20171223-22:20:2:671,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,ce0860cc
20171223-22:20:2:874,Step_LSC,30002312,onExtend:1514038803000 2 0 4,3e662616
20171223-22:20:3:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,8b307123
20171223-22:20:3:873,Step_LSC,30002312,onExtend:1514038804000 2 0 4,3e662616
20171223-22:20:4:167,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,c47c5d4e
20171223-22:20:4:373,Step_LSC,30002312,onExtend:1514038805000 1 0 4,3e662616
20171223-22:20:4:665,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,4bf5e05f
20171223-22:20:5:377,Step_LSC,30002312,onExtend:1514038806000 1 0 4,3e662616
20171223-22:20:5:664,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,ea0d7701
20171223-22:20:7:378,Step_LSC,30002312,onExtend:1514038808000 1 0 4,3e662616
20171223-22:20:7:666,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,d452366d
20171223-22:20:7:875,Step_LSC,30002312,onExtend:1514038808000 1 0 4,3e662616
20171223-22:20:8:173,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,9f2872a5
20171223-22:20:12:874,Step_LSC,30002312,onExtend:1514038813000 0 0 0,3e662616
20171223-22:20:13:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,1d2280f8
20171223-22:20:15:885,Step_LSC,30002312,onExtend:1514038816000 0 0 5,3e662616
20171223-22:20:16:175,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,842792e0
20171223-22:24:22:165,Step_LSC,30002312,onExtend:1514038819000 0 0 5,3e662616
20171223-22:24:22:165,Step_LSC,30002312,onExtend:1514038879000 0 0 5,3e662616
20171223-22:24:22:165,Step_LSC,30002312,onExtend:1514038939000 0 0 5,3e662616
20171223-22:24:22:165,Step_LSC,30002312,onExtend:1514038999000 0 0 5,3e662616
20171223-22:24:22:165,Step_LSC,30002312,onExtend:1514039059000 0 0 0,3e662616
20171223-22:24:22:207,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,c68fe76b
20171223-22:24:22:310,Step_LSC,30002312,onExtend:1514039062000 0 0 0,3e662616
20171223-22:24:22:516,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,494b61a0
20171223-22:24:51:892,Step_LSC,30002312,onExtend:1514039091000 0 0 5,3e662616
20171223-22:24:52:185,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,df238bda
20171223-22:24:53:897,Step_LSC,30002312,onExtend:1514039093000 0 0 0,3e662616
20171223-22:24:54:186,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,f84aac1d
20171223-22:24:58:890,Step_LSC,30002312,onExtend:1514039098000 0 0 5,3e662616
20171223-22:24:59:191,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,53df3215
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039112000 0 0 5,3e662616
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039172000 0 0 5,3e662616
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039232000 0 0 5,3e662616
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039292000 0 0 5,3e662616
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039352000 0 0 5,3e662616
20171223-22:30:23:993,Step_LSC,30002312,onExtend:1514039412000 0 0 0,3e662616
20171223-22:30:24:28,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,1cf025d7
20171223-22:30:24:132,Step_LSC,30002312,onExtend:1514039424000 0 0 0,3e662616
20171223-22:30:24:348,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,2382a92b
20171223-22:31:31:940,Step_LSC,30002312,onExtend:1514039492000 0 0 5,3e662616
20171223-22:31:32:226,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,6524fe32
20171223-22:31:59:620,Step_LSC,30002312,onExtend:1514039515000 0 0 0,3e662616
20171223-22:31:59:620,Step_LSC,30002312,onExtend:1514039575000 0 0 0,3e662616
20171223-22:31:59:621,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,4e84078b
20171223-22:31:59:725,Step_LSC,30002312,onExtend:1514039520000 0 0 0,3e662616
20171223-22:31:59:725,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514039575000",5c7637ce
20171223-22:31:59:957,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,2475596e
20171223-22:32:28:791,HiH_HiSyncControl,30002312,startTimer start autoSync,3ba40b70
20171223-22:32:28:796,HiH_HiSyncControl,30002312,stepSyncOrNot appSynTimes is 0,9b0d93a6
20171223-22:32:28:801,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489
20171223-22:33:9:938,Step_LSC,30002312,onExtend:1514039590000 0 0 5,3e662616
20171223-22:33:10:229,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,8d1d93ff
20171223-22:33:46:279,Step_LSC,30002312,onExtend:1514039626000 0 0 0,3e662616
20171223-22:33:46:304,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,98c8b747
20171223-22:33:46:406,Step_LSC,30002312,onExtend:1514039626000 0 0 0,3e662616
20171223-22:33:46:616,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,f6baec14
20171223-22:37:14:951,Step_LSC,30002312,onExtend:1514039834000 0 0 5,3e662616
20171223-22:37:15:240,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,ddd3ce33
20171223-22:39:25:264,Step_LSC,30002312,onExtend:1514039857000 0 0 5,3e662616
20171223-22:39:25:265,Step_LSC,30002312,onExtend:1514039917000 0 0 5,3e662616
20171223-22:39:25:265,Step_LSC,30002312,onExtend:1514039977000 0 0 0,3e662616
20171223-22:39:25:302,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,f6873e23
20171223-22:39:25:406,Step_LSC,30002312,onExtend:1514039965000 0 0 0,3e662616
20171223-22:39:25:614,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,95538643
20171223-22:45:48:970,Step_LSC,30002312,onExtend:1514040348000 0 0 5,3e662616
20171223-22:45:49:259,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,ee96b38d
20171223-22:45:54:974,Step_LSC,30002312,onExtend:1514040354000 0 0 0,3e662616
20171223-22:45:55:257,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,60fbe948
20171223-22:51:2:978,Step_LSC,30002312,onExtend:1514040662000 0 0 5,3e662616
20171223-22:51:3:266,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,01a78960
20171223-22:51:37:260,Step_LSC,30002312,onExtend:1514040697000 0 0 0,3e662616
20171223-22:51:37:293,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,4666feb3
20171223-22:51:37:394,Step_LSC,30002312,onExtend:1514040697000 0 0 0,3e662616
20171223-22:51:37:608,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,6837c17e
20171223-22:51:40:340,Step_LSC,30002312,onExtend:1514040700000 0 0 0,3e662616
20171223-22:51:40:632,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,c93c2fac
20171223-22:51:48:993,Step_LSC,30002312,onExtend:1514040708000 0 0 5,3e662616
20171223-22:51:49:283,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,a7700609
20171223-22:52:45:415,Step_LSC,30002312,onExtend:1514040766000 0 0 5,3e662616
20171223-22:52:45:487,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,8e776ad8
20171223-22:52:45:588,Step_LSC,30002312,onExtend:1514040766000 0 0 5,3e662616
20171223-22:52:45:802,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,1f9289bd
20171223-22:52:45:987,Step_LSC,30002312,onExtend:1514040766000 0 0 0,3e662616
20171223-22:52:46:287,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,2b5851da
20171223-22:52:51:993,Step_LSC,30002312,onExtend:1514040772000 0 0 5,3e662616
20171223-22:52:52:288,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,28d2d866
20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040776000 0 0 5,3e662616
20171223-22:53:1:185,Step_LSC,30002312,onExtend:1514040836000 0 0 0,3e662616
20171223-22:53:1:215,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,82fb2433
20171223-22:53:1:320,Step_LSC,30002312,onExtend:1514040781000 0 0 0,3e662616
20171223-22:53:1:529,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,ea2c22c6
20171223-22:53:7:6,Step_LSC,30002312,onExtend:1514040786000 0 0 5,3e662616
20171223-22:53:7:299,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,45c6a6df
20171223-22:53:12:704,Step_LSC,30002312,onExtend:1514040793000 0 0 5,3e662616
20171223-22:53:12:718,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,7dc8bc7c
20171223-22:53:12:820,Step_LSC,30002312,onExtend:1514040793000 0 0 5,3e662616
20171223-22:53:13:16,Step_LSC,30002312,onExtend:1514040793000 0 0 0,3e662616
20171223-22:53:13:39,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,fa9e9160
20171223-22:54:55:29,Step_LSC,30002312,onExtend:1514040895000 0 0 5,3e662616
20171223-22:54:55:331,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,f2e7fbb5
20171223-22:55:55:702,Step_LSC,30002312,onExtend:1514040956000 0 0 5,3e662616
20171223-22:55:55:735,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,2f65c0e3
20171223-22:55:55:835,Step_LSC,30002312,onExtend:1514040956000 0 0 5,3e662616
20171223-22:55:56:27,Step_LSC,30002312,onExtend:1514040956000 0 0 0,3e662616
20171223-22:55:56:53,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,e7f4349f
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514040966000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041026000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041086000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041146000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041206000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041266000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041326000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041386000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041446000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041506000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041566000 0 0 5,3e662616
20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041626000 0 0 5,3e662616
20171223-23:7:6:126,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,2ca6c1d9
20171223-23:7:6:232,Step_LSC,30002312,onExtend:1514041627000 0 0 5,3e662616
20171223-23:7:6:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,fd119f19
20171223-23:7:7:71,Step_LSC,30002312,onExtend:1514041627000 0 0 0,3e662616
20171223-23:7:7:374,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,b1214232
20171223-23:7:50:264,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,d67137ee
20171223-23:7:50:267,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,cbe37772
20171223-23:7:51:228,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,09200e18
20171223-23:8:9:235,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,b65b1849
20171223-23:8:19:116,Step_LSC,30002312,onExtend:1514041699000 0 0 5,3e662616
20171223-23:8:19:404,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,8d508e2c
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041722000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041782000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041842000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041902000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041962000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042022000 0 0 5,3e662616
20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042082000 0 0 5,3e662616
20171223-23:14:24:391,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,dd9e9246
20171223-23:14:24:499,Step_LSC,30002312,onExtend:1514042064000 0 0 5,3e662616
20171223-23:14:24:711,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,5b549a21
20171223-23:14:25:113,Step_LSC,30002312,onExtend:1514042064000 0 0 0,3e662616
