Time,Component,Pid,Content,EventId
20171223-23:14:25:408,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,bab11dc4
20171223-23:14:42:620,Step_LSC,30002312,onExtend:1514042082000 2 0 0,3e662616
20171223-23:14:42:910,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,789969cb
20171223-23:14:43:122,Step_LSC,30002312,onExtend:1514042082000 1 0 4,3e662616
20171223-23:14:43:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,fc3bf880
20171223-23:14:43:622,Step_LSC,30002312,onExtend:1514042083000 1 0 4,3e662616
20171223-23:14:43:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,4b04e276
20171223-23:14:44:118,Step_LSC,30002312,onExtend:1514042083000 3 0 4,3e662616
20171223-23:14:44:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,33f60d7d
20171223-23:14:44:617,Step_LSC,30002312,onExtend:1514042084000 2 0 4,3e662616
20171223-23:14:44:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,9f2bcda7
20171223-23:14:45:118,Step_LSC,30002312,onExtend:1514042084000 2 0 4,3e662616
20171223-23:14:45:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,c7d89996
20171223-23:14:45:618,Step_LSC,30002312,onExtend:1514042085000 2 0 4,3e662616
20171223-23:14:45:909,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,9a797011
20171223-23:14:46:115,Step_LSC,30002312,onExtend:1514042085000 3 0 4,3e662616
20171223-23:14:46:409,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,d992b919
20171223-23:14:46:618,Step_LSC,30002312,onExtend:1514042086000 3 0 4,3e662616
20171223-23:14:46:914,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,fe47db87
20171223-23:14:47:118,Step_LSC,30002312,onExtend:1514042086000 3 0 4,3e662616
20171223-23:14:47:412,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,ee8655c1
20171223-23:14:48:117,Step_LSC,30002312,onExtend:1514042087000 1 0 4,3e662616
20171223-23:14:48:410,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,fcfc0b45
20171223-23:14:48:618,Step_LSC,30002312,onExtend:1514042088000 2 0 4,3e662616
20171223-23:14:48:907,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,2f983375
20171223-23:14:52:125,Step_LSC,30002312,onExtend:1514042091000 0 0 0,3e662616
20171223-23:14:52:411,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,9f17cd08
20171223-23:16:23:120,Step_LSC,30002312,onExtend:1514042182000 0 0 5,3e662616
20171223-23:16:23:411,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,ca40d105
20171223-23:17:40:780,Step_LSC,30002312,onExtend:1514042205000 0 0 5,3e662616
20171223-23:17:40:780,Step_LSC,30002312,onExtend:1514042265000 0 0 0,3e662616
20171223-23:17:40:996,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,68827bb1
20171223-23:17:41:100,Step_LSC,30002312,onExtend:1514042261000 0 0 0,3e662616
20171223-23:17:41:306,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,e3be125d
20171223-23:17:41:694,Step_LSC,30002312,onExtend:1514042262000 0 0 0,3e662616
20171223-23:17:41:991,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,dd93492f
20171223-23:17:42:93,Step_LSC,30002312,onExtend:1514042262000 0 0 0,3e662616
20171223-23:17:42:392,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,e149cc05
20171223-23:19:20:149,Step_LSC,30002312,onExtend:1514042360000 0 0 5,3e662616
20171223-23:19:20:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,580471f9
20171223-23:19:21:148,Step_LSC,30002312,onExtend:1514042361000 0 0 0,3e662616
20171223-23:19:21:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,2ea9f717
20171223-23:23:15:149,Step_LSC,30002312,onExtend:1514042595000 0 0 5,3e662616
20171223-23:23:15:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,a9983095
20171223-23:23:19:149,Step_LSC,30002312,onExtend:1514042599000 0 0 0,3e662616
20171223-23:23:19:447,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,8f472893
20171223-23:29:4:145,Step_LSC,30002312,onExtend:1514042944000 0 0 5,3e662616
20171223-23:29:4:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,2f3d2efc
20171223-23:29:5:148,Step_LSC,30002312,onExtend:1514042945000 0 0 0,3e662616
20171223-23:29:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,708b66f4
20171223-23:32:28:796,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489
20171223-23:37:14:147,Step_LSC,30002312,onExtend:1514043434000 0 0 5,3e662616
20171223-23:37:14:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,8468c36c
20171223-23:37:16:149,Step_LSC,30002312,onExtend:1514043436000 0 0 0,3e662616
20171223-23:37:16:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,7cf8c583
20171223-23:40:10:150,Step_LSC,30002312,onExtend:1514043610000 0 0 5,3e662616
20171223-23:40:10:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,49f68ec6
20171223-23:40:14:153,Step_LSC,30002312,onExtend:1514043614000 0 0 0,3e662616
20171223-23:40:14:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,6b8a33fe
20171223-23:42:38:915,Step_LSC,30002312,onExtend:1514043759000 0 0 0,3e662616
20171223-23:42:39:207,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,04e282db
20171223-23:46:7:148,Step_LSC,30002312,onExtend:1514043967000 0 0 5,3e662616
20171223-23:46:7:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,2218f926
20171223-23:46:14:150,Step_LSC,30002312,onExtend:1514043974000 0 0 0,3e662616
20171223-23:46:14:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,86a4c277
20171223-23:50:48:414,Step_LSC,30002312,onExtend:1514044249000 0 0 0,3e662616
20171223-23:50:48:708,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,41be5d53
20171223-23:52:57:155,Step_LSC,30002312,onExtend:1514044377000 0 0 5,3e662616
20171223-23:52:57:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,55efcd44
20171223-23:53:0:147,Step_LSC,30002312,onExtend:1514044380000 0 0 0,3e662616
20171223-23:53:0:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,383dcb70
20171223-23:53:15:153,Step_LSC,30002312,onExtend:1514044395000 0 0 5,3e662616
20171223-23:53:15:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,21e0b958
20171223-23:53:17:156,Step_LSC,30002312,onExtend:1514044397000 0 0 0,3e662616
20171223-23:53:17:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,f488f506
20171223-23:53:25:146,Step_LSC,30002312,onExtend:1514044405000 0 0 5,3e662616
20171223-23:53:25:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,3bc39cbb
20171223-23:53:31:151,Step_LSC,30002312,onExtend:1514044411000 0 0 0,3e662616
20171223-23:53:31:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,3b3d281c
20171223-23:53:40:152,Step_LSC,30002312,onExtend:1514044420000 0 0 5,3e662616
20171223-23:53:40:448,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,cb756db0
20171223-23:53:42:149,Step_LSC,30002312,onExtend:1514044422000 0 0 0,3e662616
20171223-23:53:42:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,5b44466e
20171223-23:53:51:153,Step_LSC,30002312,onExtend:1514044431000 0 0 5,3e662616
20171223-23:53:51:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,b4864268
20171223-23:53:57:153,Step_LSC,30002312,onExtend:1514044437000 0 0 0,3e662616
20171223-23:53:57:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,23e0381b
20171223-23:54:28:160,Step_LSC,30002312,onExtend:1514044468000 0 0 5,3e662616
20171223-23:54:28:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,b118e539
20171223-23:54:29:149,Step_LSC,30002312,onExtend:1514044469000 0 0 0,3e662616
20171223-23:54:29:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,5fe3b784
20171223-23:54:34:147,Step_LSC,30002312,onExtend:1514044474000 0 0 5,3e662616
20171223-23:54:34:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,08d7787b
20171223-23:54:35:147,Step_LSC,30002312,onExtend:1514044475000 0 0 0,3e662616
20171223-23:54:35:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,2f61385b
20171223-23:54:45:151,Step_LSC,30002312,onExtend:1514044485000 0 0 5,3e662616
20171223-23:54:45:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,ff0beb79
20171223-23:54:47:155,Step_LSC,30002312,onExtend:1514044487000 0 0 0,3e662616
20171223-23:54:47:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,5581a385
20171223-23:54:54:163,Step_LSC,30002312,onExtend:1514044494000 0 0 5,3e662616
20171223-23:54:54:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,dee90573
20171223-23:54:56:157,Step_LSC,30002312,onExtend:1514044496000 0 0 0,3e662616
20171223-23:54:56:452,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,225e0290
20171223-23:55:24:150,Step_LSC,30002312,onExtend:1514044524000 0 0 5,3e662616
20171223-23:55:24:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,a59f9168
20171223-23:55:25:147,Step_LSC,30002312,onExtend:1514044525000 0 0 0,3e662616
20171223-23:55:25:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,dd528839
20171223-23:56:12:161,Step_LSC,30002312,onExtend:1514044572000 0 0 5,3e662616
20171223-23:56:12:449,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,19bc5fc2
20171223-23:56:13:150,Step_LSC,30002312,onExtend:1514044573000 0 0 0,3e662616
20171223-23:56:13:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,c43244e7
20171223-23:56:28:145,Step_LSC,30002312,onExtend:1514044588000 0 0 5,3e662616
20171223-23:56:28:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,d9319115
20171223-23:56:35:152,Step_LSC,30002312,onExtend:1514044595000 0 0 0,3e662616
20171223-23:56:35:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,2eb9e5e4
20171223-23:57:34:156,Step_LSC,30002312,onExtend:1514044654000 0 0 5,3e662616
20171223-23:57:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,e5a2c440
20171223-23:57:42:147,Step_LSC,30002312,onExtend:1514044662000 0 0 0,3e662616
20171223-23:57:42:444,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,20087c9e
20171224-0:0:0:216,Step_StandStepDataManager,30002312,theDayChanged 1514044800216,e1fe8d25
20171224-0:0:0:218,Step_StandStepDataManager,30002312,initEnviroument,e788f919
20171224-0:0:0:218,Step_SPUtils,30002312,getStepCounterStatus,3244bf49
20171224-0:0:0:218,Step_SPUtils,30002312, getStepCounterStatus= true,ff55d254
20171224-0:0:0:218,Step_StandStepCounter,30002312,reStartStepCounter,86bcfaea
20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,c1f5e07f
20171224-0:0:0:227,Step_DataCache,30002312,clear(),3616b800
20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,40f31420
20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,00d03c97
20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,aa1d16b4
20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,9adf04b9
20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,ce69c5e2
20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,71ffe66c
20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,8b3a278c
20171224-0:0:0:234,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,82a1456b
20171224-0:0:0:236,Step_StandReportReceiver,30002312,REPORT : 0 0 0 0,5cdf7db4
20171224-0:0:0:237,Step_HGNH,30002312,next day:steps0mLastReport7214,46056afe
20171224-0:0:0:237,Step_SPUtils,30002312,setGoalNotifiShownRecord 1514044800237 false,9bf7cf41
20171224-0:0:0:240,Step_HGNH,30002312,closeNotification...,8e523808
20171224-0:0:0:240,Step_NotificationUtil,30002312,deleteHealthNotification(),c5a628cf
20171224-0:0:0:329,Step_LSC,30002312,onExtend:1514044801000 0 0 0,3e662616
20171224-0:0:0:624,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,cd2339ce
20171224-0:0:5:152,Step_LSC,30002312,onExtend:1514044805000 0 0 5,3e662616
20171224-0:0:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,900a7e3b
20171224-0:0:6:149,Step_LSC,30002312,onExtend:1514044806000 0 0 0,3e662616
20171224-0:0:6:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,d8d89bf2
20171224-0:5:22:478,Step_LSC,30002312,onExtend:1514045123000 0 0 0,3e662616
20171224-0:5:22:774,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,d6d1e4f3
20171224-0:6:16:574,Step_LSC,30002312,onExtend:1514045177000 0 0 0,3e662616
20171224-0:6:16:864,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,820f5f15
20171224-0:7:2:150,Step_LSC,30002312,onExtend:1514045222000 0 0 5,3e662616
20171224-0:7:2:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,d4e44439
20171224-0:7:4:153,Step_LSC,30002312,onExtend:1514045224000 0 0 0,3e662616
20171224-0:7:4:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,d0248d92
20171224-0:7:20:149,Step_LSC,30002312,onExtend:1514045240000 0 0 5,3e662616
20171224-0:7:20:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,5dbd2fba
20171224-0:7:21:149,Step_LSC,30002312,onExtend:1514045241000 0 0 0,3e662616
20171224-0:7:21:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,ee91be87
20171224-0:9:4:148,Step_LSC,30002312,onExtend:1514045344000 0 0 5,3e662616
20171224-0:9:4:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,7d1a6097
20171224-0:9:6:148,Step_LSC,30002312,onExtend:1514045346000 0 0 0,3e662616
20171224-0:9:6:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,70857a78
20171224-0:9:34:153,Step_LSC,30002312,onExtend:1514045374000 0 0 5,3e662616
20171224-0:9:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,4a6693d5
20171224-0:9:35:148,Step_LSC,30002312,onExtend:1514045375000 0 0 0,3e662616
20171224-0:9:35:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,e8c62de9
20171224-0:10:9:143,Step_LSC,30002312,onExtend:1514045409000 0 0 5,3e662616
20171224-0:10:9:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,35a49558
20171224-0:10:10:148,Step_LSC,30002312,onExtend:1514045410000 0 0 0,3e662616
20171224-0:10:10:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,e62c723f
20171224-0:10:42:149,Step_LSC,30002312,onExtend:1514045442000 0 0 5,3e662616
20171224-0:10:42:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,5013859c
20171224-0:10:43:153,Step_LSC,30002312,onExtend:1514045443000 0 0 0,3e662616
20171224-0:10:43:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,6387fdc3
20171224-0:11:56:151,Step_LSC,30002312,onExtend:1514045516000 0 0 5,3e662616
20171224-0:11:56:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,93bf78e0
20171224-0:11:57:149,Step_LSC,30002312,onExtend:1514045517000 0 0 0,3e662616
20171224-0:11:57:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,8a4bc6cd
20171224-0:15:52:990,Step_LSC,30002312,onExtend:1514045753000 0 0 0,3e662616
20171224-0:15:53:286,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,842fff5e
20171224-0:25:16:146,Step_LSC,30002312,onExtend:1514046316000 0 0 5,3e662616
20171224-0:25:16:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,0a756428
20171224-0:25:17:149,Step_LSC,30002312,onExtend:1514046317000 0 0 0,3e662616
20171224-0:25:17:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,21e66746
20171224-0:28:25:159,Step_LSC,30002312,onExtend:1514046505000 0 0 5,3e662616
20171224-0:28:25:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,120f86c9
20171224-0:32:28:799,HiH_HiSyncControl,30002312,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",bf7e24c5
20171224-0:32:28:806,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489
